rownames,gender,ethnicity,score,fcollege,mcollege,home,urban,unemp,wage,distance,tuition,education,income,region,unemp_wage_interaction,distance_category_Medium,distance_category_Far,parents_college_father,parents_college_mother,parents_college_none
1316,female,other,52.62,no,no,yes,no,3.700000047683716,7.400000095367432,0.5,0.8833699822425842,13,low,other,27.380000705719,False,False,False,False,True
1317,female,other,57.7,no,no,no,no,3.700000047683716,7.400000095367432,0.5,0.8833699822425842,13,low,other,27.380000705719,False,False,False,False,True
1318,male,other,35.79,no,no,yes,no,3.700000047683716,7.400000095367432,0.5,0.8833699822425842,12,low,other,27.380000705719,False,False,False,False,True
1319,female,afam,39.41,no,no,yes,no,12.100000381469728,9.06999969482422,3.5,0.6697499752044678,12,low,other,109.7469997673034,True,False,False,False,True
1320,male,other,49.14,no,no,yes,no,12.100000381469728,9.06999969482422,3.5,0.6697499752044678,12,low,other,109.7469997673034,True,False,False,False,True
1321,female,other,64.63,yes,yes,yes,no,12.100000381469728,9.06999969482422,3.5,0.6697499752044678,16,low,other,109.7469997673034,True,False,False,False,False
1322,male,hispanic,43.56,no,no,yes,no,12.100000381469728,9.06999969482422,3.5,0.6697499752044678,12,low,other,109.7469997673034,True,False,False,False,True
1323,male,other,37.72,no,no,yes,no,12.100000381469728,9.06999969482422,3.5,0.6697499752044678,12,low,other,109.7469997673034,True,False,False,False,True
1324,female,other,48.56,no,no,yes,no,12.100000381469728,9.06999969482422,3.5,0.6697499752044678,13,low,other,109.7469997673034,True,False,False,False,True
1325,male,other,36.93,no,no,yes,no,12.100000381469728,9.06999969482422,3.5,0.6697499752044678,12,low,other,109.7469997673034,True,False,False,False,True
1326,female,other,49.58,no,no,yes,no,12.100000381469728,9.06999969482422,3.5,0.6697499752044678,14,low,other,109.7469997673034,True,False,False,False,True
1327,female,other,56.08,yes,no,yes,yes,5.699999809265137,8.260000228881836,0.800000011920929,0.6154699921607971,12,low,other,47.08199972915645,False,False,True,False,False
1328,female,other,58.24,no,no,yes,yes,5.699999809265137,8.260000228881836,0.800000011920929,0.6154699921607971,16,high,other,47.08199972915645,False,False,False,False,True
1329,male,other,51.29,no,no,yes,yes,5.699999809265137,8.260000228881836,0.800000011920929,0.6154699921607971,12,low,other,47.08199972915645,False,False,False,False,True
1330,male,other,55.04,no,no,yes,yes,5.699999809265137,8.260000228881836,0.800000011920929,0.6154699921607971,12,high,other,47.08199972915645,False,False,False,False,True
1331,female,other,54.87,no,no,yes,yes,5.699999809265137,8.260000228881836,0.800000011920929,0.6154699921607971,16,low,other,47.08199972915645,False,False,False,False,True
1332,female,other,61.09,no,no,yes,no,9.0,7.489999771118164,1.5,0.8048499822616577,15,low,other,67.40999794006348,True,False,False,False,True
1333,female,other,58.23,no,no,yes,no,9.0,7.489999771118164,1.5,0.8048499822616577,12,low,other,67.40999794006348,True,False,False,False,True
1334,male,other,34.15,no,no,yes,no,9.0,7.489999771118164,1.5,0.8048499822616577,12,high,other,67.40999794006348,True,False,False,False,True
1335,female,other,51.5,no,no,yes,no,10.199999809265137,7.489999771118164,3.200000047683716,0.8048499822616577,12,low,other,76.39799623680119,True,False,False,False,True
1336,female,other,38.83,no,no,yes,no,10.199999809265137,7.489999771118164,3.200000047683716,0.8048499822616577,12,high,other,76.39799623680119,True,False,False,False,True
1337,male,other,46.93,no,no,yes,no,10.199999809265137,7.489999771118164,3.200000047683716,0.8048499822616577,12,low,other,76.39799623680119,True,False,False,False,True
1338,male,other,59.2,no,no,yes,no,10.199999809265137,7.489999771118164,3.200000047683716,0.8048499822616577,13,low,other,76.39799623680119,True,False,False,False,True
1339,male,afam,38.2,no,yes,yes,no,8.899999618530273,7.489999771118164,2.5,0.8048499822616577,12,low,other,66.6609951057435,True,False,False,True,False
1340,male,other,46.92,yes,yes,yes,no,8.899999618530273,7.489999771118164,2.5,0.8048499822616577,13,high,other,66.6609951057435,True,False,False,False,False
1341,male,other,54.23,no,no,yes,no,8.899999618530273,7.489999771118164,2.5,0.8048499822616577,15,high,other,66.6609951057435,True,False,False,False,True
1342,female,hispanic,38.35,no,no,no,no,8.899999618530273,7.489999771118164,2.5,0.8048499822616577,12,low,other,66.6609951057435,True,False,False,False,True
1343,female,other,63.57,no,no,yes,no,8.899999618530273,7.489999771118164,2.5,0.8048499822616577,16,low,other,66.6609951057435,True,False,False,False,True
1344,male,afam,36.64,no,no,no,no,8.899999618530273,7.489999771118164,2.5,0.8048499822616577,12,low,other,66.6609951057435,True,False,False,False,True
1345,female,afam,37.82,no,no,yes,no,8.899999618530273,7.489999771118164,2.5,0.8048499822616577,12,low,other,66.6609951057435,True,False,False,False,True
1346,female,other,59.37,no,no,yes,no,13.399999618530272,8.260000228881836,3.5,0.6154699921607971,12,low,other,110.68399991607656,True,False,False,False,True
1347,female,other,59.59,no,no,no,no,13.399999618530272,8.260000228881836,3.5,0.6154699921607971,12,low,other,110.68399991607656,True,False,False,False,True
1348,male,other,54.04,no,no,yes,no,13.399999618530272,8.260000228881836,3.5,0.6154699921607971,15,low,other,110.68399991607656,True,False,False,False,True
1349,female,other,39.47,no,no,yes,no,13.399999618530272,8.260000228881836,3.5,0.6154699921607971,12,high,other,110.68399991607656,True,False,False,False,True
1350,male,other,57.64,yes,no,yes,no,13.399999618530272,8.260000228881836,3.5,0.6154699921607971,16,low,other,110.68399991607656,True,False,True,False,False
1351,female,other,63.75,no,no,yes,no,13.399999618530272,8.260000228881836,3.5,0.6154699921607971,16,low,other,110.68399991607656,True,False,False,False,True
1352,female,other,59.27,no,no,yes,no,10.800000190734863,8.260000228881836,4.0,0.6154699921607971,17,low,other,89.20800404739384,True,False,False,False,True
1353,female,afam,39.85,no,no,yes,no,10.800000190734863,8.260000228881836,4.0,0.6154699921607971,12,low,other,89.20800404739384,True,False,False,False,True
1354,male,other,52.01,no,no,yes,no,10.800000190734863,8.260000228881836,4.0,0.6154699921607971,15,high,other,89.20800404739384,True,False,False,False,True
1355,female,other,51.19,no,no,yes,no,10.800000190734863,8.260000228881836,4.0,0.6154699921607971,12,high,other,89.20800404739384,True,False,False,False,True
1356,male,other,52.82,no,no,yes,no,10.800000190734863,8.260000228881836,4.0,0.6154699921607971,17,low,other,89.20800404739384,True,False,False,False,True
1357,female,afam,46.25,no,no,yes,no,10.800000190734863,8.260000228881836,4.0,0.6154699921607971,14,low,other,89.20800404739384,True,False,False,False,True
1358,male,other,66.47,yes,yes,yes,no,10.800000190734863,8.260000228881836,4.0,0.6154699921607971,13,low,other,89.20800404739384,True,False,False,False,False
1359,female,other,55.17,no,no,yes,no,10.800000190734863,8.260000228881836,4.0,0.6154699921607971,13,low,other,89.20800404739384,True,False,False,False,True
1360,male,other,34.33,yes,no,yes,no,8.5,8.260000228881836,2.5999999046325684,0.6154699921607971,13,low,other,70.2100019454956,True,False,True,False,False
1361,male,other,44.8,no,no,yes,no,8.5,8.260000228881836,2.5999999046325684,0.6154699921607971,12,low,other,70.2100019454956,True,False,False,False,True
1362,female,other,40.22,no,no,yes,no,8.5,8.260000228881836,2.5999999046325684,0.6154699921607971,12,low,other,70.2100019454956,True,False,False,False,True
1363,female,other,49.83,no,yes,yes,no,8.5,8.260000228881836,2.5999999046325684,0.6154699921607971,16,high,other,70.2100019454956,True,False,False,True,False
1364,male,other,52.45,no,yes,yes,no,8.5,8.260000228881836,2.5999999046325684,0.6154699921607971,12,high,other,70.2100019454956,True,False,False,True,False
1365,female,other,61.81,no,no,yes,no,8.5,8.260000228881836,2.5999999046325684,0.6154699921607971,16,low,other,70.2100019454956,True,False,False,False,True
1366,female,other,48.33,yes,yes,no,no,8.5,8.260000228881836,2.5999999046325684,0.6154699921607971,16,low,other,70.2100019454956,True,False,False,False,False
1367,female,other,59.42,no,no,yes,no,14.899999618530272,8.260000228881836,2.5999999046325684,0.6154699921607971,12,low,other,123.07400025939931,True,False,False,False,True
1368,female,other,46.11,no,no,yes,no,14.899999618530272,8.260000228881836,2.5999999046325684,0.6154699921607971,13,low,other,123.07400025939931,True,False,False,False,True
1369,male,other,34.42,no,no,yes,no,14.899999618530272,8.260000228881836,2.5999999046325684,0.6154699921607971,12,low,other,123.07400025939931,True,False,False,False,True
1370,female,other,67.0,no,no,yes,no,14.899999618530272,8.260000228881836,2.5999999046325684,0.6154699921607971,13,low,other,123.07400025939931,True,False,False,False,True
1371,male,other,50.35,no,no,yes,no,14.899999618530272,8.260000228881836,2.5999999046325684,0.6154699921607971,14,low,other,123.07400025939931,True,False,False,False,True
1372,male,other,58.92,no,no,no,no,14.899999618530272,8.260000228881836,2.5999999046325684,0.6154699921607971,12,low,other,123.07400025939931,True,False,False,False,True
1373,female,other,62.95,no,yes,yes,no,14.899999618530272,8.260000228881836,2.5999999046325684,0.6154699921607971,16,low,other,123.07400025939931,True,False,False,True,False
1374,female,other,40.49,no,no,yes,no,14.899999618530272,8.260000228881836,2.5999999046325684,0.6154699921607971,12,low,other,123.07400025939931,True,False,False,False,True
1375,male,afam,41.2,no,no,yes,no,6.099999904632568,7.489999771118164,1.0,0.8048499822616577,12,low,other,45.68899788951876,False,False,False,False,True
1376,female,afam,44.33,no,no,no,no,6.099999904632568,7.489999771118164,1.0,0.8048499822616577,12,low,other,45.68899788951876,False,False,False,False,True
1377,female,other,44.9,no,no,yes,no,6.099999904632568,7.489999771118164,1.0,0.8048499822616577,13,high,other,45.68899788951876,False,False,False,False,True
1378,female,afam,46.72,no,no,yes,no,6.099999904632568,7.489999771118164,1.0,0.8048499822616577,14,low,other,45.68899788951876,False,False,False,False,True
1379,male,afam,36.56,yes,no,no,no,6.099999904632568,7.489999771118164,1.0,0.8048499822616577,12,low,other,45.68899788951876,False,False,True,False,False
1380,male,other,45.59,no,no,yes,no,6.099999904632568,7.489999771118164,1.0,0.8048499822616577,12,low,other,45.68899788951876,False,False,False,False,True
1381,female,afam,35.33,no,no,yes,no,6.099999904632568,7.489999771118164,1.0,0.8048499822616577,12,low,other,45.68899788951876,False,False,False,False,True
1382,female,afam,41.72,no,no,yes,no,6.099999904632568,7.489999771118164,1.0,0.8048499822616577,12,low,other,45.68899788951876,False,False,False,False,True
1383,female,other,56.97,no,no,yes,no,6.099999904632568,7.489999771118164,1.0,0.8048499822616577,12,low,other,45.68899788951876,False,False,False,False,True
1384,female,hispanic,44.1,yes,no,no,no,13.399999618530272,8.260000228881836,3.200000047683716,0.6154699921607971,13,low,other,110.68399991607656,True,False,True,False,False
1385,male,other,33.6,no,no,yes,no,13.399999618530272,8.260000228881836,3.200000047683716,0.6154699921607971,12,low,other,110.68399991607656,True,False,False,False,True
1386,male,other,37.28,no,no,yes,no,13.399999618530272,8.260000228881836,3.200000047683716,0.6154699921607971,12,low,other,110.68399991607656,True,False,False,False,True
1387,female,afam,41.07,no,no,yes,no,13.399999618530272,8.260000228881836,3.200000047683716,0.6154699921607971,13,low,other,110.68399991607656,True,False,False,False,True
1388,female,other,49.01,no,no,yes,no,13.399999618530272,8.260000228881836,3.200000047683716,0.6154699921607971,12,low,other,110.68399991607656,True,False,False,False,True
1389,female,other,42.84,no,no,no,no,13.399999618530272,8.260000228881836,3.200000047683716,0.6154699921607971,12,low,other,110.68399991607656,True,False,False,False,True
1390,female,other,39.67,no,no,yes,no,13.399999618530272,8.260000228881836,3.200000047683716,0.6154699921607971,12,high,other,110.68399991607656,True,False,False,False,True
1391,female,other,47.74,yes,no,yes,no,9.5,7.400000095367432,3.0,0.8833699822425842,17,high,other,70.3000009059906,True,False,True,False,False
1392,female,other,53.17,no,no,yes,no,9.5,7.400000095367432,3.0,0.8833699822425842,14,low,other,70.3000009059906,True,False,False,False,True
1393,female,other,47.91,no,yes,yes,no,9.5,7.400000095367432,3.0,0.8833699822425842,14,high,other,70.3000009059906,True,False,False,True,False
1394,male,other,60.89,yes,no,yes,no,9.5,7.400000095367432,3.0,0.8833699822425842,16,low,other,70.3000009059906,True,False,True,False,False
1395,male,other,62.14,no,no,yes,no,11.5,7.489999771118164,5.0,0.8048499822616577,16,low,other,86.13499736785889,True,False,False,False,True
1396,female,other,57.98,no,no,yes,no,11.5,7.489999771118164,5.0,0.8048499822616577,12,low,other,86.13499736785889,True,False,False,False,True
1397,female,other,47.63,no,no,yes,no,11.5,7.489999771118164,5.0,0.8048499822616577,12,low,other,86.13499736785889,True,False,False,False,True
1398,female,other,53.92,no,no,yes,no,11.5,7.489999771118164,5.0,0.8048499822616577,12,low,other,86.13499736785889,True,False,False,False,True
1399,female,afam,47.32,no,no,yes,no,11.5,7.489999771118164,5.0,0.8048499822616577,14,low,other,86.13499736785889,True,False,False,False,True
1400,female,other,54.24,no,no,yes,no,9.600000381469728,9.06999969482422,5.0,0.6697499752044678,16,low,other,87.07200053024283,True,False,False,False,True
1401,female,other,48.97,no,no,yes,no,9.600000381469728,9.06999969482422,5.0,0.6697499752044678,12,low,other,87.07200053024283,True,False,False,False,True
1402,female,other,52.13,no,yes,yes,no,9.600000381469728,9.06999969482422,5.0,0.6697499752044678,13,low,other,87.07200053024283,True,False,False,True,False
1403,male,other,49.44,no,no,yes,no,9.600000381469728,9.06999969482422,5.0,0.6697499752044678,12,low,other,87.07200053024283,True,False,False,False,True
1404,female,other,66.02,no,no,yes,no,9.600000381469728,9.06999969482422,5.0,0.6697499752044678,12,low,other,87.07200053024283,True,False,False,False,True
1405,male,other,49.69,no,no,yes,no,9.600000381469728,9.06999969482422,5.0,0.6697499752044678,15,high,other,87.07200053024283,True,False,False,False,True
1406,male,other,51.71,no,no,yes,no,9.399999618530272,9.06999969482422,5.0,0.6697499752044678,12,low,other,85.25799367141735,True,False,False,False,True
1407,male,other,37.31,yes,yes,no,no,9.399999618530272,9.06999969482422,5.0,0.6697499752044678,12,low,other,85.25799367141735,True,False,False,False,False
1408,male,other,47.78,no,no,yes,no,9.399999618530272,9.06999969482422,5.0,0.6697499752044678,16,low,other,85.25799367141735,True,False,False,False,True
1409,female,other,55.99,no,no,yes,no,9.399999618530272,9.06999969482422,5.0,0.6697499752044678,12,low,other,85.25799367141735,True,False,False,False,True
1410,female,other,33.79,no,no,no,no,9.399999618530272,9.06999969482422,5.0,0.6697499752044678,12,low,other,85.25799367141735,True,False,False,False,True
1411,male,other,59.45,no,no,no,no,9.399999618530272,9.06999969482422,5.0,0.6697499752044678,14,low,other,85.25799367141735,True,False,False,False,True
1412,female,other,60.46,no,no,yes,no,9.399999618530272,9.06999969482422,5.0,0.6697499752044678,12,low,other,85.25799367141735,True,False,False,False,True
1413,male,other,45.44,no,no,yes,no,9.399999618530272,9.06999969482422,5.0,0.6697499752044678,12,low,other,85.25799367141735,True,False,False,False,True
1414,female,other,58.19,no,no,yes,no,9.399999618530272,9.06999969482422,5.0,0.6697499752044678,13,low,other,85.25799367141735,True,False,False,False,True
1415,male,other,58.46,no,no,yes,no,9.399999618530272,9.06999969482422,5.0,0.6697499752044678,12,low,other,85.25799367141735,True,False,False,False,True
1416,female,other,53.09,no,no,no,no,9.399999618530272,9.06999969482422,5.0,0.6697499752044678,12,low,other,85.25799367141735,True,False,False,False,True
